Total clusters, 169

Cluster Index, 0
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 1
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 2
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 3
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 4
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 6
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 8
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 9
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 10
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 11
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 12
Size, 9
poly_A, 4
poly_B, 5

Cluster Index, 14
Size, 6
poly_A, 2
poly_B, 4

Cluster Index, 15
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 16
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 19
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 20
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 21
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 23
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 25
Size, 7
poly_A, 3
poly_B, 4

Cluster Index, 26
Size, 5
poly_A, 3
poly_B, 2

Cluster Index, 28
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 30
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 31
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 35
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 36
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 37
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 38
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 39
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 40
Size, 8
poly_A, 4
poly_B, 4

Cluster Index, 41
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 42
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 43
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 44
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 46
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 49
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 52
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 53
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 54
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 55
Size, 7
poly_A, 3
poly_B, 4

Cluster Index, 56
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 58
Size, 6
poly_A, 3
poly_B, 3

Cluster Index, 59
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 60
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 62
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 63
Size, 7
poly_A, 3
poly_B, 4

Cluster Index, 65
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 66
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 68
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 72
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 76
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 77
Size, 5
poly_A, 2
poly_B, 3

Cluster Index, 78
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 81
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 82
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 83
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 84
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 85
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 86
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 87
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 89
Size, 4
poly_A, 2
poly_B, 2

Cluster Index, 90
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 92
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 94
Size, 3
poly_A, 2
poly_B, 1

Cluster Index, 96
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 97
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 103
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 104
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 105
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 107
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 110
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 112
Size, 3
poly_A, 1
poly_B, 2

Cluster Index, 114
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 116
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 118
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 120
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 121
Size, 2
poly_A, 1
poly_B, 1

Cluster Index, 122
Size, 2
poly_A, 1
poly_B, 1

